country,rank,score,Whisker-high,Whisker-low,Factor,Factor Score
Ukraine,98,5.084,5.19,4.978,Dystopia + residual,1.331
Ukraine,98,5.084,5.19,4.978,Freedom: Life Choices,0.473
Ukraine,98,5.084,5.19,4.978,GDP per capita,1.411
Ukraine,98,5.084,5.19,4.978,Generosity,0.188
Ukraine,98,5.084,5.19,4.978,Healthy life expectancy,0.583
Ukraine,98,5.084,5.19,4.978,Perceptions of corruption,0.017
Ukraine,98,5.084,5.19,4.978,Social support,1.081
Congo,99,5.075,5.235,4.915,Dystopia + residual,2.658
Congo,99,5.075,5.235,4.915,Freedom: Life Choices,0.431
Congo,99,5.075,5.235,4.915,GDP per capita,0.95
Congo,99,5.075,5.235,4.915,Generosity,0.13
Congo,99,5.075,5.235,4.915,Healthy life expectancy,0.355
Congo,99,5.075,5.235,4.915,Perceptions of corruption,0.146
Congo,99,5.075,5.235,4.915,Social support,0.405
Morocco,100,5.06,5.181,4.938,Dystopia + residual,2.405
Morocco,100,5.06,5.181,4.938,Freedom: Life Choices,0.492
Morocco,100,5.06,5.181,4.938,GDP per capita,1.208
Morocco,100,5.06,5.181,4.938,Generosity,0.02
Morocco,100,5.06,5.181,4.938,Healthy life expectancy,0.565
Morocco,100,5.06,5.181,4.938,Perceptions of corruption,0.102
Morocco,100,5.06,5.181,4.938,Social support,0.268
Mozambique,101,5.048,5.273,4.823,Dystopia + residual,2.641
Mozambique,101,5.048,5.273,4.823,Freedom: Life Choices,0.593
Mozambique,101,5.048,5.273,4.823,GDP per capita,0.578
Mozambique,101,5.048,5.273,4.823,Generosity,0.185
Mozambique,101,5.048,5.273,4.823,Healthy life expectancy,0.191
Mozambique,101,5.048,5.273,4.823,Perceptions of corruption,0.2
Mozambique,101,5.048,5.273,4.823,Social support,0.66
Cameroon,102,5.048,5.188,4.907,Dystopia + residual,2.469
Cameroon,102,5.048,5.188,4.907,Freedom: Life Choices,0.397
Cameroon,102,5.048,5.188,4.907,GDP per capita,0.968
Cameroon,102,5.048,5.188,4.907,Generosity,0.152
Cameroon,102,5.048,5.188,4.907,Healthy life expectancy,0.317
Cameroon,102,5.048,5.188,4.907,Perceptions of corruption,0.074
Cameroon,102,5.048,5.188,4.907,Social support,0.672
Senegal,103,5.046,5.171,4.921,Dystopia + residual,2.419
Senegal,103,5.046,5.171,4.921,Freedom: Life Choices,0.494
Senegal,103,5.046,5.171,4.921,GDP per capita,0.933
Senegal,103,5.046,5.171,4.921,Generosity,0.143
Senegal,103,5.046,5.171,4.921,Healthy life expectancy,0.447
Senegal,103,5.046,5.171,4.921,Perceptions of corruption,0.081
Senegal,103,5.046,5.171,4.921,Social support,0.53
Niger,104,5.003,5.247,4.76,Dystopia + residual,2.667
Niger,104,5.003,5.247,4.76,Freedom: Life Choices,0.571
Niger,104,5.003,5.247,4.76,GDP per capita,0.57
Niger,104,5.003,5.247,4.76,Generosity,0.165
Niger,104,5.003,5.247,4.76,Healthy life expectancy,0.326
Niger,104,5.003,5.247,4.76,Perceptions of corruption,0.145
Niger,104,5.003,5.247,4.76,Social support,0.56
Georgia,105,4.973,5.079,4.867,Dystopia + residual,1.583
Georgia,105,4.973,5.079,4.867,Freedom: Life Choices,0.508
Georgia,105,4.973,5.079,4.867,GDP per capita,1.467
Georgia,105,4.973,5.079,4.867,Generosity,0
Georgia,105,4.973,5.079,4.867,Healthy life expectancy,0.595
Georgia,105,4.973,5.079,4.867,Perceptions of corruption,0.208
Georgia,105,4.973,5.079,4.867,Social support,0.612
Gabon,106,4.958,5.091,4.826,Dystopia + residual,1.892
Gabon,106,4.958,5.091,4.826,Freedom: Life Choices,0.343
Gabon,106,4.958,5.091,4.826,GDP per capita,1.459
Gabon,106,4.958,5.091,4.826,Generosity,0.032
Gabon,106,4.958,5.091,4.826,Healthy life expectancy,0.396
Gabon,106,4.958,5.091,4.826,Perceptions of corruption,0.099
Gabon,106,4.958,5.091,4.826,Social support,0.738
Iraq,107,4.941,5.099,4.783,Dystopia + residual,1.894
Iraq,107,4.941,5.099,4.783,Freedom: Life Choices,0.328
Iraq,107,4.941,5.099,4.783,GDP per capita,1.289
Iraq,107,4.941,5.099,4.783,Generosity,0.147
Iraq,107,4.941,5.099,4.783,Healthy life expectancy,0.554
Iraq,107,4.941,5.099,4.783,Perceptions of corruption,0.046
Iraq,107,4.941,5.099,4.783,Social support,0.682
Venezuela,108,4.925,5.051,4.8,Dystopia + residual,2.79
Venezuela,108,4.925,5.051,4.8,Freedom: Life Choices,0.283
Venezuela,108,4.925,5.051,4.8,GDP per capita,0
Venezuela,108,4.925,5.051,4.8,Generosity,0.225
Venezuela,108,4.925,5.051,4.8,Healthy life expectancy,0.578
Venezuela,108,4.925,5.051,4.8,Perceptions of corruption,0.082
Venezuela,108,4.925,5.051,4.8,Social support,0.968
Guinea,109,4.891,5.028,4.753,Dystopia + residual,2.538
Guinea,109,4.891,5.028,4.753,Freedom: Life Choices,0.334
Guinea,109,4.891,5.028,4.753,GDP per capita,0.848
Guinea,109,4.891,5.028,4.753,Generosity,0.214
Guinea,109,4.891,5.028,4.753,Healthy life expectancy,0.275
Guinea,109,4.891,5.028,4.753,Perceptions of corruption,0.116
Guinea,109,4.891,5.028,4.753,Social support,0.566
Iran,110,4.888,4.995,4.78,Dystopia + residual,1.427
Iran,110,4.888,4.995,4.78,Freedom: Life Choices,0.281
Iran,110,4.888,4.995,4.78,GDP per capita,1.41
Iran,110,4.888,4.995,4.78,Generosity,0.241
Iran,110,4.888,4.995,4.78,Healthy life expectancy,0.642
Iran,110,4.888,4.995,4.78,Perceptions of corruption,0.146
Iran,110,4.888,4.995,4.78,Social support,0.741
Ghana,111,4.872,4.999,4.745,Dystopia + residual,1.972
Ghana,111,4.872,4.999,4.745,Freedom: Life Choices,0.5
Ghana,111,4.872,4.999,4.745,GDP per capita,1.112
Ghana,111,4.872,4.999,4.745,Generosity,0.23
Ghana,111,4.872,4.999,4.745,Healthy life expectancy,0.409
Ghana,111,4.872,4.999,4.745,Perceptions of corruption,0.056
Ghana,111,4.872,4.999,4.745,Social support,0.595
Turkey,112,4.744,4.845,4.644,Dystopia + residual,1.059
Turkey,112,4.744,4.845,4.644,Freedom: Life Choices,0.209
Turkey,112,4.744,4.845,4.644,GDP per capita,1.707
Turkey,112,4.744,4.845,4.644,Generosity,0.087
Turkey,112,4.744,4.845,4.644,Healthy life expectancy,0.702
Turkey,112,4.744,4.845,4.644,Perceptions of corruption,0.115
Turkey,112,4.744,4.845,4.644,Social support,0.865
Burkina Faso,113,4.67,4.814,4.527,Dystopia + residual,2.313
Burkina Faso,113,4.67,4.814,4.527,Freedom: Life Choices,0.382
Burkina Faso,113,4.67,4.814,4.527,GDP per capita,0.779
Burkina Faso,113,4.67,4.814,4.527,Generosity,0.186
Burkina Faso,113,4.67,4.814,4.527,Healthy life expectancy,0.32
Burkina Faso,113,4.67,4.814,4.527,Perceptions of corruption,0.126
Burkina Faso,113,4.67,4.814,4.527,Social support,0.565
Cambodia,114,4.64,4.765,4.516,Dystopia + residual,1.41
Cambodia,114,4.64,4.765,4.516,Freedom: Life Choices,0.74
Cambodia,114,4.64,4.765,4.516,GDP per capita,1.019
Cambodia,114,4.64,4.765,4.516,Generosity,0.166
Cambodia,114,4.64,4.765,4.516,Healthy life expectancy,0.505
Cambodia,114,4.64,4.765,4.516,Perceptions of corruption,0.068
Cambodia,114,4.64,4.765,4.516,Social support,0.732
Benin,115,4.623,4.754,4.492,Dystopia + residual,2.458
Benin,115,4.623,4.754,4.492,Freedom: Life Choices,0.479
Benin,115,4.623,4.754,4.492,GDP per capita,0.932
Benin,115,4.623,4.754,4.492,Generosity,0.127
Benin,115,4.623,4.754,4.492,Healthy life expectancy,0.335
Benin,115,4.623,4.754,4.492,Perceptions of corruption,0.23
Benin,115,4.623,4.754,4.492,Social support,0.064
Comoros,116,4.609,4.849,4.368,Dystopia + residual,2.304
Comoros,116,4.609,4.849,4.368,Freedom: Life Choices,0.185
Comoros,116,4.609,4.849,4.368,GDP per capita,0.899
Comoros,116,4.609,4.849,4.368,Generosity,0.195
Comoros,116,4.609,4.849,4.368,Healthy life expectancy,0.424
Comoros,116,4.609,4.849,4.368,Perceptions of corruption,0.125
Comoros,116,4.609,4.849,4.368,Social support,0.476
Uganda,117,4.603,4.747,4.459,Dystopia + residual,1.842
Uganda,117,4.603,4.747,4.459,Freedom: Life Choices,0.402
Uganda,117,4.603,4.747,4.459,GDP per capita,0.777
Uganda,117,4.603,4.747,4.459,Generosity,0.222
Uganda,117,4.603,4.747,4.459,Healthy life expectancy,0.418
Uganda,117,4.603,4.747,4.459,Perceptions of corruption,0.066
Uganda,117,4.603,4.747,4.459,Social support,0.875
Nigeria,118,4.552,4.651,4.453,Dystopia + residual,1.784
Nigeria,118,4.552,4.651,4.453,Freedom: Life Choices,0.444
Nigeria,118,4.552,4.651,4.453,GDP per capita,1.079
Nigeria,118,4.552,4.651,4.453,Generosity,0.175
Nigeria,118,4.552,4.651,4.453,Healthy life expectancy,0.3
Nigeria,118,4.552,4.651,4.453,Perceptions of corruption,0.038
Nigeria,118,4.552,4.651,4.453,Social support,0.732
Kenya,119,4.543,4.683,4.403,Dystopia + residual,1.661
Kenya,119,4.543,4.683,4.403,Freedom: Life Choices,0.44
Kenya,119,4.543,4.683,4.403,GDP per capita,1.032
Kenya,119,4.543,4.683,4.403,Generosity,0.322
Kenya,119,4.543,4.683,4.403,Healthy life expectancy,0.401
Kenya,119,4.543,4.683,4.403,Perceptions of corruption,0.082
Kenya,119,4.543,4.683,4.403,Social support,0.605
Tunisia,120,4.516,4.629,4.403,Dystopia + residual,1.54
Tunisia,120,4.516,4.629,4.403,Freedom: Life Choices,0.316
Tunisia,120,4.516,4.629,4.403,GDP per capita,1.35
Tunisia,120,4.516,4.629,4.403,Generosity,0.029
Tunisia,120,4.516,4.629,4.403,Healthy life expectancy,0.656
Tunisia,120,4.516,4.629,4.403,Perceptions of corruption,0.029
Tunisia,120,4.516,4.629,4.403,Social support,0.596
Pakistan,121,4.516,4.634,4.397,Dystopia + residual,1.94
Pakistan,121,4.516,4.634,4.397,Freedom: Life Choices,0.448
Pakistan,121,4.516,4.634,4.397,GDP per capita,1.049
Pakistan,121,4.516,4.634,4.397,Generosity,0.181
Pakistan,121,4.516,4.634,4.397,Healthy life expectancy,0.374
Pakistan,121,4.516,4.634,4.397,Perceptions of corruption,0.112
Pakistan,121,4.516,4.634,4.397,Social support,0.413
Palestinian Territories,122,4.483,4.665,4.3,Dystopia + residual,1.368
Palestinian Territories,122,4.483,4.665,4.3,Freedom: Life Choices,0.336
Palestinian Territories,122,4.483,4.665,4.3,GDP per capita,1.148
Palestinian Territories,122,4.483,4.665,4.3,Generosity,0.073
Palestinian Territories,122,4.483,4.665,4.3,Healthy life expectancy,0.521
Palestinian Territories,122,4.483,4.665,4.3,Perceptions of corruption,0.079
Palestinian Territories,122,4.483,4.665,4.3,Social support,0.957
Mali,123,4.479,4.611,4.347,Dystopia + residual,2.373
Mali,123,4.479,4.611,4.347,Freedom: Life Choices,0.35
Mali,123,4.479,4.611,4.347,GDP per capita,0.792
Mali,123,4.479,4.611,4.347,Generosity,0.128
Mali,123,4.479,4.611,4.347,Healthy life expectancy,0.311
Mali,123,4.479,4.611,4.347,Perceptions of corruption,0.042
Mali,123,4.479,4.611,4.347,Social support,0.483
Namibia,124,4.459,4.593,4.326,Dystopia + residual,1.414
Namibia,124,4.459,4.593,4.326,Freedom: Life Choices,0.384
Namibia,124,4.459,4.593,4.326,GDP per capita,1.292
Namibia,124,4.459,4.593,4.326,Generosity,0.067
Namibia,124,4.459,4.593,4.326,Healthy life expectancy,0.354
Namibia,124,4.459,4.593,4.326,Perceptions of corruption,0.071
Namibia,124,4.459,4.593,4.326,Social support,0.877
Eswatini,125,4.396,4.607,4.185,Dystopia + residual,1.688
Eswatini,125,4.396,4.607,4.185,Freedom: Life Choices,0.259
Eswatini,125,4.396,4.607,4.185,GDP per capita,1.274
Eswatini,125,4.396,4.607,4.185,Generosity,0.038
Eswatini,125,4.396,4.607,4.185,Healthy life expectancy,0.197
Eswatini,125,4.396,4.607,4.185,Perceptions of corruption,0.154
Eswatini,125,4.396,4.607,4.185,Social support,0.786
Myanmar,126,4.394,4.511,4.277,Dystopia + residual,0.877
Myanmar,126,4.394,4.511,4.277,Freedom: Life Choices,0.513
Myanmar,126,4.394,4.511,4.277,GDP per capita,1.038
Myanmar,126,4.394,4.511,4.277,Generosity,0.452
Myanmar,126,4.394,4.511,4.277,Healthy life expectancy,0.491
Myanmar,126,4.394,4.511,4.277,Perceptions of corruption,0.194
Myanmar,126,4.394,4.511,4.277,Social support,0.829
Sri Lanka,127,4.362,4.487,4.237,Dystopia + residual,0.595
Sri Lanka,127,4.362,4.487,4.237,Freedom: Life Choices,0.529
Sri Lanka,127,4.362,4.487,4.237,GDP per capita,1.415
Sri Lanka,127,4.362,4.487,4.237,Generosity,0.15
Sri Lanka,127,4.362,4.487,4.237,Healthy life expectancy,0.66
Sri Lanka,127,4.362,4.487,4.237,Perceptions of corruption,0.079
Sri Lanka,127,4.362,4.487,4.237,Social support,0.934
Madagascar*,128,4.339,4.53,4.148,Dystopia + residual,2.148
Madagascar*,128,4.339,4.53,4.148,Freedom: Life Choices,0.202
Madagascar*,128,4.339,4.53,4.148,GDP per capita,0.67
Madagascar*,128,4.339,4.53,4.148,Generosity,0.143
Madagascar*,128,4.339,4.53,4.148,Healthy life expectancy,0.378
Madagascar*,128,4.339,4.53,4.148,Perceptions of corruption,0.154
Madagascar*,128,4.339,4.53,4.148,Social support,0.645
Egypt,129,4.288,4.377,4.198,Dystopia + residual,0.856
Egypt,129,4.288,4.377,4.198,Freedom: Life Choices,0.469
Egypt,129,4.288,4.377,4.198,GDP per capita,1.388
Egypt,129,4.288,4.377,4.198,Generosity,0.041
Egypt,129,4.288,4.377,4.198,Healthy life expectancy,0.548
Egypt,129,4.288,4.377,4.198,Perceptions of corruption,0.254
Egypt,129,4.288,4.377,4.198,Social support,0.732
Chad,130,4.251,4.503,3.999,Dystopia + residual,2.419
Chad,130,4.251,4.503,3.999,Freedom: Life Choices,0.18
Chad,130,4.251,4.503,3.999,GDP per capita,0.662
Chad,130,4.251,4.503,3.999,Generosity,0.182
Chad,130,4.251,4.503,3.999,Healthy life expectancy,0.225
Chad,130,4.251,4.503,3.999,Perceptions of corruption,0.077
Chad,130,4.251,4.503,3.999,Social support,0.506
Ethiopia,131,4.241,4.365,4.118,Dystopia + residual,1.375
Ethiopia,131,4.241,4.365,4.118,Freedom: Life Choices,0.472
Ethiopia,131,4.241,4.365,4.118,GDP per capita,0.788
Ethiopia,131,4.241,4.365,4.118,Generosity,0.205
Ethiopia,131,4.241,4.365,4.118,Healthy life expectancy,0.457
Ethiopia,131,4.241,4.365,4.118,Perceptions of corruption,0.136
Ethiopia,131,4.241,4.365,4.118,Social support,0.809
Yemen,132,4.197,4.384,4.01,Dystopia + residual,1.561
Yemen,132,4.197,4.384,4.01,Freedom: Life Choices,0.33
Yemen,132,4.197,4.384,4.01,GDP per capita,0.691
Yemen,132,4.197,4.384,4.01,Generosity,0.09
Yemen,132,4.197,4.384,4.01,Healthy life expectancy,0.384
Yemen,132,4.197,4.384,4.01,Perceptions of corruption,0.098
Yemen,132,4.197,4.384,4.01,Social support,1.043
Mauritania,133,4.153,4.356,3.95,Dystopia + residual,1.207
Mauritania,133,4.153,4.356,3.95,Freedom: Life Choices,0.304
Mauritania,133,4.153,4.356,3.95,GDP per capita,1.1
Mauritania,133,4.153,4.356,3.95,Generosity,0.088
Mauritania,133,4.153,4.356,3.95,Healthy life expectancy,0.45
Mauritania,133,4.153,4.356,3.95,Perceptions of corruption,0.138
Mauritania,133,4.153,4.356,3.95,Social support,0.865
Jordan,134,4.152,4.276,4.029,Dystopia + residual,0.695
Jordan,134,4.152,4.276,4.029,Freedom: Life Choices,0.476
Jordan,134,4.152,4.276,4.029,GDP per capita,1.324
Jordan,134,4.152,4.276,4.029,Generosity,0.058
Jordan,134,4.152,4.276,4.029,Healthy life expectancy,0.675
Jordan,134,4.152,4.276,4.029,Perceptions of corruption,0.2
Jordan,134,4.152,4.276,4.029,Social support,0.724
Togo,135,4.112,4.272,3.953,Dystopia + residual,2.061
Togo,135,4.112,4.272,3.953,Freedom: Life Choices,0.292
Togo,135,4.112,4.272,3.953,GDP per capita,0.771
Togo,135,4.112,4.272,3.953,Generosity,0.174
Togo,135,4.112,4.272,3.953,Healthy life expectancy,0.36
Togo,135,4.112,4.272,3.953,Perceptions of corruption,0.132
Togo,135,4.112,4.272,3.953,Social support,0.322
India,136,3.777,3.828,3.726,Dystopia + residual,0.795
India,136,3.777,3.828,3.726,Freedom: Life Choices,0.647
India,136,3.777,3.828,3.726,GDP per capita,1.167
India,136,3.777,3.828,3.726,Generosity,0.198
India,136,3.777,3.828,3.726,Healthy life expectancy,0.471
India,136,3.777,3.828,3.726,Perceptions of corruption,0.123
India,136,3.777,3.828,3.726,Social support,0.376
Zambia,137,3.76,3.902,3.618,Dystopia + residual,1.135
Zambia,137,3.76,3.902,3.618,Freedom: Life Choices,0.525
Zambia,137,3.76,3.902,3.618,GDP per capita,0.93
Zambia,137,3.76,3.902,3.618,Generosity,0.203
Zambia,137,3.76,3.902,3.618,Healthy life expectancy,0.306
Zambia,137,3.76,3.902,3.618,Perceptions of corruption,0.083
Zambia,137,3.76,3.902,3.618,Social support,0.577
Malawi,138,3.75,3.941,3.56,Dystopia + residual,1.661
Malawi,138,3.75,3.941,3.56,Freedom: Life Choices,0.477
Malawi,138,3.75,3.941,3.56,GDP per capita,0.648
Malawi,138,3.75,3.941,3.56,Generosity,0.14
Malawi,138,3.75,3.941,3.56,Healthy life expectancy,0.388
Malawi,138,3.75,3.941,3.56,Perceptions of corruption,0.157
Malawi,138,3.75,3.941,3.56,Social support,0.279
Tanzania,139,3.702,3.847,3.558,Dystopia + residual,0.735
Tanzania,139,3.702,3.847,3.558,Freedom: Life Choices,0.578
Tanzania,139,3.702,3.847,3.558,GDP per capita,0.848
Tanzania,139,3.702,3.847,3.558,Generosity,0.248
Tanzania,139,3.702,3.847,3.558,Healthy life expectancy,0.425
Tanzania,139,3.702,3.847,3.558,Perceptions of corruption,0.27
Tanzania,139,3.702,3.847,3.558,Social support,0.597
Sierra Leone,140,3.574,3.732,3.416,Dystopia + residual,1.556
Sierra Leone,140,3.574,3.732,3.416,Freedom: Life Choices,0.387
Sierra Leone,140,3.574,3.732,3.416,GDP per capita,0.686
Sierra Leone,140,3.574,3.732,3.416,Generosity,0.202
Sierra Leone,140,3.574,3.732,3.416,Healthy life expectancy,0.273
Sierra Leone,140,3.574,3.732,3.416,Perceptions of corruption,0.055
Sierra Leone,140,3.574,3.732,3.416,Social support,0.416
Lesotho,141,3.512,3.748,3.276,Dystopia + residual,1.312
Lesotho,141,3.512,3.748,3.276,Freedom: Life Choices,0.419
Lesotho,141,3.512,3.748,3.276,GDP per capita,0.839
Lesotho,141,3.512,3.748,3.276,Generosity,0.076
Lesotho,141,3.512,3.748,3.276,Healthy life expectancy,0
Lesotho,141,3.512,3.748,3.276,Perceptions of corruption,0.018
Lesotho,141,3.512,3.748,3.276,Social support,0.848
Botswana,142,3.471,3.667,3.275,Dystopia + residual,0.187
Botswana,142,3.471,3.667,3.275,Freedom: Life Choices,0.571
Botswana,142,3.471,3.667,3.275,GDP per capita,1.503
Botswana,142,3.471,3.667,3.275,Generosity,0.012
Botswana,142,3.471,3.667,3.275,Healthy life expectancy,0.28
Botswana,142,3.471,3.667,3.275,Perceptions of corruption,0.102
Botswana,142,3.471,3.667,3.275,Social support,0.815
Rwanda,143,3.268,3.462,3.074,Dystopia + residual,0.536
Rwanda,143,3.268,3.462,3.074,Freedom: Life Choices,0.621
Rwanda,143,3.268,3.462,3.074,GDP per capita,0.785
Rwanda,143,3.268,3.462,3.074,Generosity,0.187
Rwanda,143,3.268,3.462,3.074,Healthy life expectancy,0.462
Rwanda,143,3.268,3.462,3.074,Perceptions of corruption,0.544
Rwanda,143,3.268,3.462,3.074,Social support,0.133
Zimbabwe,144,2.995,3.11,2.88,Dystopia + residual,0.548
Zimbabwe,144,2.995,3.11,2.88,Freedom: Life Choices,0.329
Zimbabwe,144,2.995,3.11,2.88,GDP per capita,0.947
Zimbabwe,144,2.995,3.11,2.88,Generosity,0.106
Zimbabwe,144,2.995,3.11,2.88,Healthy life expectancy,0.27
Zimbabwe,144,2.995,3.11,2.88,Perceptions of corruption,0.105
Zimbabwe,144,2.995,3.11,2.88,Social support,0.69
Lebanon,145,2.955,3.049,2.862,Dystopia + residual,0.216
Lebanon,145,2.955,3.049,2.862,Freedom: Life Choices,0.103
Lebanon,145,2.955,3.049,2.862,GDP per capita,1.392
Lebanon,145,2.955,3.049,2.862,Generosity,0.082
Lebanon,145,2.955,3.049,2.862,Healthy life expectancy,0.631
Lebanon,145,2.955,3.049,2.862,Perceptions of corruption,0.034
Lebanon,145,2.955,3.049,2.862,Social support,0.498
Afghanistan,146,2.404,2.469,2.339,Dystopia + residual,1.263
Afghanistan,146,2.404,2.469,2.339,Freedom: Life Choices,0
Afghanistan,146,2.404,2.469,2.339,GDP per capita,0.758
Afghanistan,146,2.404,2.469,2.339,Generosity,0.089
Afghanistan,146,2.404,2.469,2.339,Healthy life expectancy,0.289
Afghanistan,146,2.404,2.469,2.339,Perceptions of corruption,0.005
Afghanistan,146,2.404,2.469,2.339,Social support,0