Country,Code,Year,Share of people who are happy
Albania,ALB,1998,33.433434
Albania,ALB,2004,58.799999
Algeria,DZA,2004,80.733231
Algeria,DZA,2014,79.89418
Andorra,AND,2009,92.878632
Argentina,ARG,1984,78.571426
Argentina,ARG,1993,76.347305
Argentina,ARG,1998,81.742355
Argentina,ARG,2004,81.09375
Argentina,ARG,2009,86.072144
Argentina,ARG,2014,87.207031
Armenia,ARM,1998,54.799999
Armenia,ARM,2014,81.619659
Australia,AUS,1984,95.491806
Australia,AUS,1998,94.140625
Australia,AUS,2009,92.42746
Australia,AUS,2014,93.989067
Azerbaijan,AZE,1998,76.623375
Azerbaijan,AZE,2014,81.836327
Bahrain,BHR,2014,72.666672
Bangladesh,BGD,1998,84.721306
Bangladesh,BGD,2004,77.400002
Belarus,BLR,1993,43.842361
Belarus,BLR,1998,44.885277
Belarus,BLR,2014,65.306122
Bosnia and Herzegovina,BIH,1998,79.125
Bosnia and Herzegovina,BIH,2004,81.833336
Brazil,BRA,1993,75.925926
Brazil,BRA,2009,90.380768
Brazil,BRA,2014,91.784515
Bulgaria,BGR,1998,55.503731
Bulgaria,BGR,2009,55.744255
Burkina Faso,BFA,2009,79.882431
Canada,CAN,2004,95.857063
Canada,CAN,2009,95.05088
Chile,CHL,1993,71.866669
Chile,CHL,1998,80
Chile,CHL,2004,79.833336
Chile,CHL,2009,82.082077
Chile,CHL,2014,84.669342
China,CHN,1993,67.002014
China,CHN,1998,83.600006
China,CHN,2004,78.11245
China,CHN,2009,76.219208
China,CHN,2014,84.995628
Colombia,COL,1998,84.312416
Colombia,COL,2009,86.842979
Colombia,COL,2014,91.594971
Croatia,HRV,1998,69.397995
Cyprus,CYP,2009,87.511917
Cyprus,CYP,2014,82.082077
Czechia,CZE,1993,72.697723
Czechia,CZE,1998,83.524231
Dominican Republic,DOM,1998,72.422066
Ecuador,ECU,2014,93.01165
Egypt,EGY,2004,89.400002
Egypt,EGY,2009,84.229507
Egypt,EGY,2014,29.678267
El Salvador,SLV,1998,92.02552
Estonia,EST,1998,63.663078
Estonia,EST,2014,75.440887
Ethiopia,ETH,2009,63.678932
Europe,,1984,78.129173
Europe,,1985,77.018593
Europe,,1986,78.159157
Europe,,1987,77.437927
Europe,,1988,74.897575
Europe,,1989,82.3153
Europe,,1990,81.576416
Europe,,1991,81.773438
Europe,,1992,79.670288
Europe,,1993,79.178795
Europe,,1994,79.78289
Europe,,1996,82.567444
Europe,,1997,77.285316
Europe,,1998,77.358345
Europe,,1999,81.519852
Europe,,2000,79.889503
Europe,,2001,82.828087
Europe,,2002,81.477341
Europe,,2003,78.839996
Europe,,2004,80.997131
Europe,,2005,80.477379
Europe,,2006,81.942856
Europe,,2007,80.504921
Europe,,2008,76.90509
Europe,,2009,77.212074
Europe,,2010,77.622986
Europe,,2011,77.036415
Europe,,2012,75.98143
Europe,,2013,75.332283
Europe,,2014,79.795349
Europe,,2015,80.666061
Europe,,2016,80.727852
Finland,FIN,1984,93.580742
Finland,FIN,1998,91.18541
Finland,FIN,2009,91.715973
France,FRA,2009,89.61039
Georgia,GEO,1998,65.239044
Georgia,GEO,2009,66.154877
Georgia,GEO,2014,69.550743
Germany,DEU,1998,80.552818
Germany,DEU,2009,78.248177
Germany,DEU,2014,86.134247
Ghana,GHA,2009,78.473579
Ghana,GHA,2014,82.538658
Guatemala,GTM,2009,78.699997
Hong Kong,HKG,2009,83.546326
Hong Kong,HKG,2014,89.278557
Hungary,HUN,1984,78.451881
Hungary,HUN,1998,77.384613
Hungary,HUN,2009,75.920395
India,IND,1993,72
India,IND,1998,75.882355
India,IND,2004,72.877121
India,IND,2009,75.36232
India,IND,2014,80.518654
Indonesia,IDN,2004,94.594589
Indonesia,IDN,2009,92.94294
Iran,IRN,2004,58.290054
Iran,IRN,2009,80.29557
Iraq,IRQ,2004,62.338223
Iraq,IRQ,2009,52.927929
Iraq,IRQ,2014,68
Ireland,IRL,1983,81.848373
Ireland,IRL,1984,83.81823
Ireland,IRL,1985,81.20993
Ireland,IRL,1986,81.336731
Ireland,IRL,1987,76.510918
Ireland,IRL,1988,74.146217
Ireland,IRL,1989,82.307854
Ireland,IRL,1990,86.686684
Ireland,IRL,1991,86.75679
Ireland,IRL,1992,84.757141
Ireland,IRL,1993,84.709084
Ireland,IRL,1994,85.993538
Ireland,IRL,1996,90.350052
Ireland,IRL,1997,91.117767
Ireland,IRL,1998,89.031769
Ireland,IRL,1999,87.252213
Ireland,IRL,2000,87.249886
Ireland,IRL,2001,89.659851
Ireland,IRL,2002,88.202477
Ireland,IRL,2003,85.627922
Ireland,IRL,2004,92.59259
Ireland,IRL,2005,90.569664
Ireland,IRL,2006,90.364502
Ireland,IRL,2007,89.738579
Ireland,IRL,2008,87.774788
Ireland,IRL,2009,88.568588
Ireland,IRL,2010,85.548447
Ireland,IRL,2011,86.699509
Ireland,IRL,2012,83.516487
Ireland,IRL,2013,81.953522
Ireland,IRL,2014,90.924469
Ireland,IRL,2015,92.790047
Ireland,IRL,2016,94.526169
Israel,ISR,2004,77.462433
Italy,ITA,2009,89.781746
Japan,JPN,1984,83.228134
Japan,JPN,1993,77.744804
Japan,JPN,1998,89.089188
Japan,JPN,2004,86.490456
Japan,JPN,2009,89.681053
Japan,JPN,2014,86.45108
Jordan,JOR,2004,83.142387
Jordan,JOR,2009,87.406174
Jordan,JOR,2014,85.75
Kazakhstan,KAZ,2014,88.73333
Kuwait,KWT,2014,91.987679
Kyrgyzstan,KGZ,2004,83.892616
Kyrgyzstan,KGZ,2014,95.994659
Latvia,LVA,1998,68.833336
Lebanon,LBN,2014,78.726974
Libya,LBY,2014,86.817322
Lithuania,LTU,1998,54.70763
Malaysia,MYS,2009,94.754372
Malaysia,MYS,2014,96.076927
Mali,MLI,2009,83.355263
Mexico,MEX,1984,80.677399
Mexico,MEX,1993,68.543045
Mexico,MEX,1998,66.116753
Mexico,MEX,2004,91.66124
Mexico,MEX,2009,90.93248
Mexico,MEX,2014,94.25
Moldova,MDA,1998,43.39431
Moldova,MDA,2004,49.007938
Moldova,MDA,2009,50.191204
Montenegro,MNE,1998,69.166664
Montenegro,MNE,2004,65.28302
Montenegro,MNE,2011,53.351582
Montenegro,MNE,2012,43.328068
Montenegro,MNE,2013,46.676846
Montenegro,MNE,2014,63.126575
Montenegro,MNE,2015,59.172894
Montenegro,MNE,2016,55.766453
Morocco,MAR,2004,79.136696
Morocco,MAR,2009,80.900749
Morocco,MAR,2014,78.464111
Netherlands,NLD,1982,93.158234
Netherlands,NLD,1983,92.357574
Netherlands,NLD,1984,92.478302
Netherlands,NLD,1985,89.819702
Netherlands,NLD,1986,92.082008
Netherlands,NLD,1987,91.263374
Netherlands,NLD,1988,90.861679
Netherlands,NLD,1989,93.958595
Netherlands,NLD,1990,93.099991
Netherlands,NLD,1991,94.300003
Netherlands,NLD,1992,93.200005
Netherlands,NLD,1993,93.858673
Netherlands,NLD,1994,92.54924
Netherlands,NLD,1996,91.542747
Netherlands,NLD,1997,92.549019
Netherlands,NLD,1998,94.638535
Netherlands,NLD,1999,94.787094
Netherlands,NLD,2000,92.638863
Netherlands,NLD,2001,94.062515
Netherlands,NLD,2002,92.770348
Netherlands,NLD,2003,90.091309
Netherlands,NLD,2004,92.170464
Netherlands,NLD,2005,95.211098
Netherlands,NLD,2006,95.02179
Netherlands,NLD,2007,95.880249
Netherlands,NLD,2008,96.926033
Netherlands,NLD,2009,95.996002
Netherlands,NLD,2010,95.026955
Netherlands,NLD,2011,96.341576
Netherlands,NLD,2012,94.230652
Netherlands,NLD,2013,94.699905
Netherlands,NLD,2014,95.410957
Netherlands,NLD,2015,95.722267
Netherlands,NLD,2016,96.504379
New Zealand,NZL,1998,94.970665
New Zealand,NZL,2009,96.842102
New Zealand,NZL,2014,94.067795
Nigeria,NGA,1993,65.434563
Nigeria,NGA,1998,84.464554
Nigeria,NGA,2004,91.83976
Nigeria,NGA,2014,83.797607
North Macedonia,MKD,1998,62.311562
North Macedonia,MKD,2004,74.691948
Norway,NOR,1990,90.300003
Norway,NOR,1991,92.80719
Norway,NOR,1992,92.044998
Norway,NOR,1993,91.199997
Norway,NOR,1994,94
Norway,NOR,1998,94.321213
Norway,NOR,2009,96.386719
Pakistan,PAK,1998,78.581169
Pakistan,PAK,2004,75.599998
Pakistan,PAK,2014,83.889816
Palestine,PSE,2014,74.400002
Peru,PER,1998,62.84063
Peru,PER,2004,66.089272
Peru,PER,2009,68.050903
Peru,PER,2014,75.867767
Philippines,PHL,1998,92.5
Philippines,PHL,2004,88
Philippines,PHL,2014,89.583328
Poland,POL,2004,71.271271
Poland,POL,2005,69.165787
Poland,POL,2006,72.887039
Poland,POL,2007,76.888039
Poland,POL,2008,75.400002
Poland,POL,2009,76.700005
Poland,POL,2010,78.36039
Poland,POL,2011,75.849998
Poland,POL,2012,76.261238
Poland,POL,2013,75.701378
Poland,POL,2014,81.436646
Poland,POL,2015,82.170174
Poland,POL,2016,82.434341
Puerto Rico,PRI,1998,90.799652
Puerto Rico,PRI,2004,94.027779
Qatar,QAT,2014,98.113213
Romania,ROU,1998,56.09362
Romania,ROU,2009,55.355133
Romania,ROU,2014,67.778519
Russia,RUS,1993,47.220806
Russia,RUS,1998,50.196083
Russia,RUS,2009,67.062904
Russia,RUS,2014,73.180542
Rwanda,RWA,2009,85.56221
Rwanda,RWA,2014,90.438774
Saudi Arabia,SAU,2004,91.344872
Serbia,SRB,1998,69.921875
Serbia,SRB,2004,73.5
Serbia and Montenegro,OWID_SRM,2009,62.520592
Singapore,SGP,2004,94.90741
Singapore,SGP,2014,92.748482
Slovakia,SVK,1993,52.043007
Slovakia,SVK,1998,71.415527
Slovenia,SVN,1998,73.783516
Slovenia,SVN,2009,80.07737
Slovenia,SVN,2014,83.646622
South Africa,ZAF,1984,81.928482
South Africa,ZAF,1993,75.654739
South Africa,ZAF,1998,78.33049
South Africa,ZAF,2004,81.900002
South Africa,ZAF,2009,80.62249
South Africa,ZAF,2014,77.42849
South Korea,KOR,1993,75.582329
South Korea,KOR,1998,88.791031
South Korea,KOR,2004,87.666664
South Korea,KOR,2009,87.416664
South Korea,KOR,2014,89.741447
Spain,ESP,1993,83.44371
Spain,ESP,1998,86.540047
Spain,ESP,2004,86.683205
Spain,ESP,2009,92.301254
Spain,ESP,2014,86.122795
Sweden,SWE,1998,93.954407
Sweden,SWE,2009,96.103897
Sweden,SWE,2014,95.261848
Switzerland,CHE,1993,93.285713
Switzerland,CHE,1998,94.719467
Switzerland,CHE,2009,93.775261
Taiwan,TWN,1998,90.874031
Taiwan,TWN,2009,85.656067
Taiwan,TWN,2014,89.959511
Tanzania,TZA,2004,93.965515
Thailand,THA,2009,92.679741
Thailand,THA,2014,93.083336
Trinidad and Tobago,TTO,2009,85.528938
Trinidad and Tobago,TTO,2014,87.987991
Tunisia,TUN,2014,79.253113
Turkey,TUR,2004,71.011673
Turkey,TUR,2005,72.73632
Turkey,TUR,2006,70.781799
Turkey,TUR,2007,73.247704
Turkey,TUR,2008,61.216354
Turkey,TUR,2009,61.194031
Turkey,TUR,2010,65.932632
Turkey,TUR,2011,63.818478
Turkey,TUR,2012,67.299995
Turkey,TUR,2013,67.266182
Turkey,TUR,2014,67.830338
Turkey,TUR,2015,65.161423
Turkey,TUR,2016,65.634041
Uganda,UGA,2004,77.644714
Ukraine,UKR,1998,45.891144
Ukraine,UKR,2009,77.162971
Ukraine,UKR,2014,68.300873
United Kingdom,GBR,1982,86.164818
United Kingdom,GBR,1983,84.180321
United Kingdom,GBR,1984,85.563194
United Kingdom,GBR,1985,85.82634
United Kingdom,GBR,1986,85.419022
United Kingdom,GBR,1987,85.845444
United Kingdom,GBR,1988,79.578865
United Kingdom,GBR,1989,88.249222
United Kingdom,GBR,1990,85.609459
United Kingdom,GBR,1991,86.071266
United Kingdom,GBR,1992,84.493866
United Kingdom,GBR,1993,86.176086
United Kingdom,GBR,1994,87.048027
United Kingdom,GBR,1996,86.400589
United Kingdom,GBR,1997,85.933899
United Kingdom,GBR,1998,85.392799
United Kingdom,GBR,1999,83.133133
United Kingdom,GBR,2000,86.877144
United Kingdom,GBR,2001,87.912628
United Kingdom,GBR,2002,86.800369
United Kingdom,GBR,2003,87.450302
United Kingdom,GBR,2004,90.458015
United Kingdom,GBR,2005,88.497421
United Kingdom,GBR,2006,88.208237
United Kingdom,GBR,2007,89.456947
United Kingdom,GBR,2008,86.83548
United Kingdom,GBR,2009,88.905319
United Kingdom,GBR,2010,90.091301
United Kingdom,GBR,2011,89.510559
United Kingdom,GBR,2012,91.145721
United Kingdom,GBR,2013,89.813713
United Kingdom,GBR,2014,93.073212
United Kingdom,GBR,2015,92.553238
United Kingdom,GBR,2016,93.058792
United States,USA,1998,93.255516
United States,USA,2004,93.416664
United States,USA,2009,92.868591
United States,USA,2014,91.081085
Uruguay,URY,1998,80.299995
Uruguay,URY,2009,86.331657
Uruguay,URY,2014,86.345383
Uzbekistan,UZB,2014,96.517082
Venezuela,VEN,1998,92.666664
Venezuela,VEN,2004,86.333336
Vietnam,VNM,2004,91.399994
Vietnam,VNM,2009,91.873741
Yemen,YEM,2014,72.099998
Zambia,ZMB,2009,52.474575
Zimbabwe,ZWE,2004,56.387226
Zimbabwe,ZWE,2014,82.133331